Periode;Riau
15/04/2023;16190
16/04/2023;16190
17/04/2023;16190
18/04/2023;16190
19/04/2023;16300
20/04/2023;16210
21/04/2023;16140
22/04/2023;16270
23/04/2023;16330
24/04/2023;15970
25/04/2023;16210
26/04/2023;16140
27/04/2023;16250
28/04/2023;16250
29/04/2023;16250
30/04/2023;16250
01/05/2023;16250
02/05/2023;16370
03/05/2023;16500
04/05/2023;16150
05/05/2023;16500
06/05/2023;16500
07/05/2023;16450
08/05/2023;16340
09/05/2023;16340
10/05/2023;16340
11/05/2023;16340
12/05/2023;16280
13/05/2023;16340
14/05/2023;16340
15/05/2023;16100
16/05/2023;16190
17/05/2023;16300
18/05/2023;16190
19/05/2023;15960
20/05/2023;16300
21/05/2023;16240
22/05/2023;16190
23/05/2023;16340
24/05/2023;16340
25/05/2023;16470
26/05/2023;16120
27/05/2023;16470
28/05/2023;16470
29/05/2023;16280
30/05/2023;16340
31/05/2023;16340
01/06/2023;16470
02/06/2023;16280
03/06/2023;16580
04/06/2023;16470
05/06/2023;16270
06/06/2023;16270
07/06/2023;16230
08/06/2023;16280
09/06/2023;16340
10/06/2023;16280
11/06/2023;16160
12/06/2023;15990
13/06/2023;16150
14/06/2023;16260
15/06/2023;16150
16/06/2023;16150
17/06/2023;16330
18/06/2023;15990
19/06/2023;16130
20/06/2023;16040
21/06/2023;16360
22/06/2023;16240
23/06/2023;16090
24/06/2023;16250
25/06/2023;16000
26/06/2023;16090
27/06/2023;16240
28/06/2023;16360
29/06/2023;16190
30/06/2023;16400
01/07/2023;16340
02/07/2023;16450
03/07/2023;16230
04/07/2023;16150
05/07/2023;15920
06/07/2023;16230
07/07/2023;16250
08/07/2023;16300
09/07/2023;16300
10/07/2023;16180
11/07/2023;16270
12/07/2023;16250
13/07/2023;16370
14/07/2023;16110
15/07/2023;16250
16/07/2023;16180
17/07/2023;16300
18/07/2023;16180
19/07/2023;16300
20/07/2023;16270
21/07/2023;16300
22/07/2023;16250
23/07/2023;16300
24/07/2023;16370
25/07/2023;16250
26/07/2023;16180
27/07/2023;16250
28/07/2023;16210
29/07/2023;16100
30/07/2023;16300
31/07/2023;16250
01/08/2023;16250
02/08/2023;16250
03/08/2023;16400
04/08/2023;16370
05/08/2023;16250
06/08/2023;16300
07/08/2023;16000
08/08/2023;15980
09/08/2023;16370
10/08/2023;16180
11/08/2023;16370
12/08/2023;16100
13/08/2023;16450
14/08/2023;16100
15/08/2023;16060
16/08/2023;16190
17/08/2023;16210
18/08/2023;15910
19/08/2023;16190
20/08/2023;15820
21/08/2023;16090
22/08/2023;15910
23/08/2023;16000
24/08/2023;16000
25/08/2023;15820
26/08/2023;16190
27/08/2023;16090
28/08/2023;16090
29/08/2023;16000
30/08/2023;16090
31/08/2023;15970
01/09/2023;16240
02/09/2023;16090
03/09/2023;16190
04/09/2023;16110
05/09/2023;15850
06/09/2023;16310
07/09/2023;16230
08/09/2023;16230
09/09/2023;16230
10/09/2023;16280
11/09/2023;16360
12/09/2023;16260
13/09/2023;16230
14/09/2023;16280
15/09/2023;16230
16/09/2023;16320
17/09/2023;16380
18/09/2023;16350
19/09/2023;16000
20/09/2023;16417
21/09/2023;16333
22/09/2023;16260
23/09/2023;16300
24/09/2023;16170
25/09/2023;16530
26/09/2023;16080
27/09/2023;16440
28/09/2023;16290
29/09/2023;16060
30/09/2023;16160
01/10/2023;16390
02/10/2023;15950
03/10/2023;16230
04/10/2023;16350
05/10/2023;16160
06/10/2023;16230
07/10/2023;16230
08/10/2023;16390
09/10/2023;16160
10/10/2023;16160
11/10/2023;16292
12/10/2023;16292
13/10/2023;16292
14/10/2023;16292
15/10/2023;16350
16/10/2023;16090
17/10/2023;16160
18/10/2023;16160
19/10/2023;16160
20/10/2023;15958
21/10/2023;16208
22/10/2023;16000
23/10/2023;16370
24/10/2023;16090
25/10/2023;16150
26/10/2023;15910
27/10/2023;16270
28/10/2023;16160
29/10/2023;16160
30/10/2023;16160
31/10/2023;16070
01/11/2023;16000
02/11/2023;16090
03/11/2023;16090
04/11/2023;16160
05/11/2023;16160
06/11/2023;16170
07/11/2023;16010
08/11/2023;16090
09/11/2023;16170
10/11/2023;15900
11/11/2023;16260
12/11/2023;15940
13/11/2023;16230
14/11/2023;16210
15/11/2023;16450
16/11/2023;16350
17/11/2023;16040
18/11/2023;16210
19/11/2023;16030
20/11/2023;15940
21/11/2023;16210
22/11/2023;16210
23/11/2023;16160
24/11/2023;16258
25/11/2023;16258
26/11/2023;16070
27/11/2023;16020
28/11/2023;16400
29/11/2023;16111
30/11/2023;15980
01/12/2023;15840
02/12/2023;15930
03/12/2023;15890
04/12/2023;16190
05/12/2023;15990
06/12/2023;16020
07/12/2023;15940
08/12/2023;15930
09/12/2023;15890
10/12/2023;16120
11/12/2023;16230
12/12/2023;16110
13/12/2023;16300
14/12/2023;16210
15/12/2023;16100
16/12/2023;16050
17/12/2023;16140
18/12/2023;16030
19/12/2023;16050
20/12/2023;16350
21/12/2023;16030
22/12/2023;16210
23/12/2023;16220
24/12/2023;16080
25/12/2023;15930
26/12/2023;15930
27/12/2023;16110
28/12/2023;16280
29/12/2023;16150
30/12/2023;16270
31/12/2023;16040
01/01/2024;16153
02/01/2024;15903
03/01/2024;16486
04/01/2024;16340
05/01/2024;15930
06/01/2024;15810
07/01/2024;16120
08/01/2024;16030
09/01/2024;16050
10/01/2024;16030
11/01/2024;16120
12/01/2024;16040
13/01/2024;16050
14/01/2024;16000
15/01/2024;16320
16/01/2024;16030
17/01/2024;15840
18/01/2024;15970
19/01/2024;16569
20/01/2024;15898
21/01/2024;15940
22/01/2024;16190
23/01/2024;16000
24/01/2024;16110
25/01/2024;16030
26/01/2024;16150
27/01/2024;16290
28/01/2024;16130
29/01/2024;16250
30/01/2024;16380
31/01/2024;16240
01/02/2024;16200
02/02/2024;16270
03/02/2024;16360
04/02/2024;16350
05/02/2024;16220
06/02/2024;16470
07/02/2024;16340
08/02/2024;16390
09/02/2024;16423
10/02/2024;16499
11/02/2024;16590
12/02/2024;16570
13/02/2024;16570
14/02/2024;16730
15/02/2024;16510
16/02/2024;16710
17/02/2024;16610
18/02/2024;16720
19/02/2024;16780
20/02/2024;16640
21/02/2024;16860
22/02/2024;16860
23/02/2024;16840
24/02/2024;16850
25/02/2024;16570
26/02/2024;16690
27/02/2024;16710
28/02/2024;16740
29/02/2024;16780
01/03/2024;16960
02/03/2024;16940
03/03/2024;16740
04/03/2024;16810
05/03/2024;16840
06/03/2024;16790
07/03/2024;16790
08/03/2024;16790
09/03/2024;16900
10/03/2024;16970
11/03/2024;16830
12/03/2024;16900
13/03/2024;16920
14/03/2024;16820
15/03/2024;16930
16/03/2024;16860
17/03/2024;16840
18/03/2024;16740
19/03/2024;16730
20/03/2024;16820
21/03/2024;16860
22/03/2024;16590
23/03/2024;16920
24/03/2024;16940
25/03/2024;16950
26/03/2024;16990
27/03/2024;17130
28/03/2024;16950
29/03/2024;16810
30/03/2024;16960
31/03/2024;16760
01/04/2024;16880
02/04/2024;16890
03/04/2024;16950
04/04/2024;16630
05/04/2024;16730
06/04/2024;16910
07/04/2024;16820
08/04/2024;16600
09/04/2024;17020
10/04/2024;16650
11/04/2024;17000
12/04/2024;16850
13/04/2024;16750
14/04/2024;16770
15/04/2024;16840
